gender,Near_Location,Partner,Promo_friends,Phone,Contract_period,Group_visits,Age,Avg_additional_charges_total,Month_to_end_contract,Lifetime,Avg_class_frequency_total,Avg_class_frequency_current_month,Churn
0,1,0,0,1,6,0,29,61.658825727238906,6.0,8,0.4057144226374647,0.29492091933493897,0
1,1,0,0,0,1,0,24,43.79864280702118,1.0,0,0.3988878266173657,0.3361389976156263,1
1,0,0,0,1,1,0,30,300.329873368941,1.0,0,0.9840615213358412,0.9097792264819788,1
1,1,1,1,0,6,1,30,378.6654363508136,6.0,3,2.5070302496236243,2.7104782706603823,0
0,1,0,0,1,1,0,28,60.42205160338389,1.0,0,0.956177999272542,0.3264269663717421,1
0,1,1,1,1,1,0,33,208.2639472715427,1.0,3,0.7050053772128169,0.7011471402283354,0
0,1,1,1,1,12,0,27,175.8822373865701,6.0,6,1.0884871900526316,1.0890611003372872,0
1,1,0,0,1,1,1,28,169.0003691632586,1.0,1,2.2886970909807367,2.8117122585718954,1
0,0,0,0,1,1,0,30,353.89483221304164,1.0,4,1.025733570347172,0.8821477822703596,0
0,1,0,0,1,1,0,30,33.64768713417806,1.0,1,0.7063989487408346,0.6160593406375316,0
1,1,0,0,1,6,0,24,233.821819461228,6.0,1,2.4656139206905068,2.50528150989596,1
1,1,0,1,1,12,1,28,42.11737765085556,11.0,5,2.203082504661746,2.1495434822523807,0
0,1,0,0,1,1,0,31,104.91704106895702,1.0,0,1.1954402753729396,0.2476364788908301,1
0,1,0,1,0,1,1,28,249.44664944128928,1.0,1,1.5137459963929023,0.0,1
0,0,0,0,1,1,0,31,103.52946486576971,1.0,6,1.4958683371670327,1.4933401073551813,0
1,1,1,0,1,1,0,30,127.87906257455444,1.0,1,3.9904465637408864,4.025627030971009,0
0,0,1,0,1,12,1,31,26.64347602796116,9.0,2,2.7669798973464865,2.6827900229335038,0
1,1,0,0,1,1,0,28,309.4325947999045,1.0,2,2.971051137271609,2.94488683090342,0
1,1,1,0,1,12,0,24,70.67150093064276,12.0,7,2.4866758386707715,2.487343644977181,0
0,1,1,0,1,1,0,31,118.70970896052592,1.0,13,2.2073517165373158,2.234250436990268,0
0,1,1,0,1,1,1,33,127.32609433383236,1.0,3,2.4566244342444716,2.384780243491889,0
1,1,0,0,1,1,1,34,123.63534886016492,1.0,4,0.9335082194392526,0.9267313437507352,0
0,1,1,1,1,1,1,25,5.764080608692979,1.0,1,1.5187958941592907,1.9178718910166608,1
1,1,0,1,1,1,0,33,31.449560104543906,1.0,3,3.2967909371151576,3.158237281064129,0
1,1,1,1,0,6,0,28,228.09893908574256,6.0,1,0.9532947370875609,0.0,1
0,1,0,0,1,12,1,32,130.98141748474984,11.0,5,2.301247098543049,2.2745728694034746,0
1,1,0,0,1,1,1,30,104.26830958825241,1.0,0,1.8502641584009032,1.4947189943837826,1
1,0,1,0,1,6,0,29,109.9986514124416,6.0,5,2.0935330311343785,2.027589676129577,0
1,1,1,0,1,6,0,33,76.695751402237,4.0,7,3.4876594985244718,3.4454228491511616,0
0,1,1,0,1,6,1,29,208.41746374923835,5.0,1,1.4003684955645803,1.2984264070191949,0
1,1,1,1,1,12,1,32,73.31758254405936,12.0,5,3.287171951548463,3.22625399682724,0
1,1,1,1,1,12,0,30,209.2103335070749,11.0,2,2.582536887398148,2.573796804063164,0
1,1,1,0,1,1,1,26,300.92798748069765,1.0,2,2.3837080544156146,2.2147552469111744,0
0,1,1,0,1,1,0,27,372.1845733937842,1.0,6,3.100581034079904,3.1159902323242488,0
1,1,1,1,1,12,0,35,211.43014185933646,12.0,1,2.728726608860255,2.729694407590572,0
1,1,1,1,1,1,0,23,191.81806276748054,1.0,1,1.5533782427132927,1.1202849447914047,1
0,1,0,0,1,1,0,28,109.4925236483258,1.0,1,1.8256845016034957,1.8693400605183417,0
0,1,1,1,1,12,1,34,169.3236577161879,12.0,1,2.0776150864142804,2.182571210490278,0
1,1,1,1,1,1,1,33,328.69097743983133,1.0,12,2.3422314414952687,2.2735362846807816,0
0,1,0,0,1,6,1,35,44.286882256923285,6.0,1,0.4993828448097724,0.5985319291198938,0
1,1,0,0,0,1,0,27,56.1786138497775,1.0,0,1.9828498658641185,1.3385705768262084,1
0,1,1,0,1,1,0,25,49.278551350296574,1.0,3,1.419160803959895,1.279736013382356,1
1,1,1,1,1,1,1,30,94.79606251386365,1.0,1,1.106102314772085,0.32318010729853475,1
1,0,0,1,1,1,0,30,301.2333990353955,1.0,1,3.29207516136828,3.269879267674627,0
0,1,1,1,1,6,0,30,26.05853557594857,6.0,4,1.5338905599249872,1.5013827143895646,0
1,0,0,0,1,1,0,27,225.32940058803692,1.0,2,0.5831661905143818,0.8560768078159704,1
1,1,0,0,1,1,1,30,30.37275543664572,1.0,1,2.078957684055861,2.5704513946038348,1
0,0,0,0,0,1,0,25,24.76110956198493,1.0,9,3.3260479835473475,3.3675050780453497,0
1,1,0,0,1,1,1,27,133.57018003003952,1.0,2,3.1020289776569294,3.1612364993928654,0
0,1,0,0,1,1,0,24,53.78760781677702,1.0,4,1.084734543767839,1.0819027098352707,0
0,1,1,0,0,12,0,32,182.54869997348686,12.0,2,1.5688220254654774,1.5036626952561414,0
0,1,1,0,1,1,0,32,211.8141698710406,1.0,3,2.270248900742737,2.155382619256752,0
0,0,1,0,1,12,0,33,19.65945958701809,12.0,5,1.4955743538569748,1.3985506840863091,0
0,1,0,0,1,1,0,25,70.56509891958883,1.0,1,1.1127181855139392,0.7166209650309967,1
0,1,1,0,1,1,0,27,47.06427625180362,1.0,2,1.6061065816571234,1.73963959741732,1
0,0,1,0,1,6,1,30,308.96204307704687,3.0,8,1.3752392446477977,1.4472785544112865,0
1,1,1,1,1,12,1,32,59.917857455895074,11.0,4,0.5296202923288764,0.5035893545216089,0
0,1,0,0,1,1,0,25,22.483668755772648,1.0,0,1.270843072401776,0.7783876768911253,1
1,1,1,1,1,6,1,33,211.36241304310138,6.0,2,0.03347408069844482,0.04308300779642195,0
1,1,0,0,0,6,1,29,116.34512473349156,6.0,4,1.947272984375301,1.8432115547223191,0
1,1,1,0,1,12,1,31,40.39625201718745,12.0,2,2.558091173085,2.6876862543708158,0
1,1,0,0,1,1,0,26,154.79277827257084,1.0,0,1.6452163401014466,1.7947440163978854,1
0,1,1,1,1,6,1,30,31.055816795371342,6.0,9,2.7690799115010347,2.7446660714866282,0
0,1,0,0,1,1,0,21,215.3961708621793,1.0,0,0.698017013292463,0.9852456922978956,1
1,1,1,0,1,1,0,28,118.6067922829257,1.0,4,2.1703084458411537,2.1887377097936165,0
0,1,1,1,1,12,1,33,64.82988507036485,11.0,1,2.8526598181797898,2.809402137671443,0
0,0,1,0,1,6,0,33,42.8904331572821,6.0,4,1.46680708520786,1.292824003996777,0
0,0,0,0,1,1,0,28,94.935375360385,1.0,7,1.898403338863197,1.9082603781608671,0
1,0,0,0,0,1,0,30,89.09440024482761,1.0,4,1.5549169452308482,1.4651692360765771,0
1,1,1,0,1,1,1,32,202.8418540441845,1.0,6,0.3537482833066581,0.18700290540775105,0
1,1,0,0,1,6,1,31,34.699763494685484,6.0,4,3.960515478578985,3.797594119467672,0
1,0,0,0,1,1,1,28,209.3388491812627,1.0,3,3.7877580680597673,3.680691565628339,0
0,1,1,0,1,1,0,29,81.20430397426577,1.0,0,2.3375251665631134,2.1016425108234174,1
0,1,1,1,1,6,0,31,221.68974227943696,6.0,1,0.9932804061750479,0.9270783554888395,0
0,1,1,1,1,1,1,30,83.80905576600622,1.0,9,0.0,0.0,0
0,1,0,1,1,1,1,24,29.74604343965725,1.0,5,1.308771756898062,1.1932876718918757,0
1,1,0,0,1,1,0,31,92.68242236111273,1.0,0,3.1515538524796822,3.2550140322339187,1
0,1,0,0,1,1,0,27,179.62254946093648,1.0,3,2.2130640069702645,1.087306283234982,1
0,1,0,0,1,12,1,25,148.76187874733117,12.0,13,2.467928722182188,2.516112554690715,0
0,1,0,0,1,6,1,33,196.23040389874083,5.0,4,2.5822911183480226,2.6319724284885377,0
1,1,1,1,1,6,0,29,75.77134294547776,6.0,16,3.9915980033857696,3.849426924496036,0
0,1,0,0,1,12,0,31,73.66291261257362,11.0,2,2.023341726358445,1.9214427775724112,0
1,1,1,0,1,12,1,28,401.72108163790887,12.0,3,1.9942820356028976,1.815132608105884,0
1,1,1,1,1,12,0,30,126.73778542627744,11.0,3,1.3928109965251432,1.4672603821888968,0
1,1,1,1,1,6,0,25,47.51086882235995,6.0,1,3.183699755714549,3.146769581887094,0
1,1,1,1,1,6,0,23,104.6008322428951,5.0,3,2.706416978099085,2.9422690855805778,0
1,1,1,0,1,1,0,33,208.24959040053088,1.0,5,3.185853150731311,3.1276885789228976,0
0,1,0,0,1,12,0,31,60.51661086947127,12.0,4,0.28163918035611796,0.32768681634419683,0
1,1,0,0,1,12,1,34,198.96034793943332,9.0,3,2.9178525260485584,2.7972720018932558,0
1,1,1,1,0,1,0,30,167.8809021890936,1.0,1,2.7597341644442204,2.5270197142952218,1
0,1,0,0,1,1,0,25,118.0202886488705,1.0,1,0.7151048096457298,0.4235857771474357,1
0,1,1,1,1,1,0,27,263.8289611621347,1.0,2,2.697925526232164,2.046725585697935,1
1,1,1,1,0,1,1,28,108.28822359429323,1.0,2,2.916168462313753,3.1126163962157,0
1,1,0,0,1,1,0,31,145.67959907125402,1.0,5,2.8458139076802587,2.9987624879795622,0
1,1,1,0,1,6,1,32,274.7544395484131,6.0,2,3.787900175752583,3.8286174980400087,0
0,1,0,0,1,1,1,19,162.87335365115175,1.0,0,0.8270577777709461,0.2403694529034241,1
0,1,0,0,1,6,0,30,121.41890864247213,6.0,5,1.2031530851668752,1.3482356761148242,0
1,1,1,1,1,12,0,25,241.61384109088826,12.0,5,2.7209492720677977,2.6317951999593245,0
1,1,1,1,1,1,1,31,151.72812771471737,1.0,9,3.209360886877848,3.009936570335353,0
1,1,1,1,0,1,1,34,185.14763266389855,1.0,4,2.3375859389367,2.37983678071393,0
1,1,1,1,1,12,0,24,97.02752669392471,12.0,4,2.8070800129191764,2.792703483036609,0
1,1,0,0,0,6,0,33,48.88063316697397,6.0,1,4.078849976453924,4.0569538912886856,0
1,1,1,1,1,12,0,34,223.22773839508488,12.0,2,0.292328553003393,0.34698805771436936,0
1,1,1,0,1,12,1,30,236.5476458403929,12.0,2,1.4378126093071897,1.4764932424964126,0
1,1,0,1,1,1,0,33,209.54282357710758,1.0,17,0.0,0.0,0
0,1,1,0,1,12,0,32,329.7602838003287,12.0,5,1.1621898984967511,1.1884778824438875,0
0,1,1,1,1,6,1,34,65.20210679756127,6.0,1,0.910312618886956,0.9249437228671228,0
1,1,1,1,1,12,1,32,205.01332765872868,12.0,14,2.7697228099031848,2.6801194563149258,0
1,1,1,1,1,6,1,28,88.78694416128735,5.0,8,3.897556157690023,3.798186434623824,0
0,1,1,0,1,1,0,24,99.94346544313056,1.0,4,1.8018023549833515,1.7833450306832357,1
1,1,1,1,1,1,0,28,14.92449090026227,1.0,0,2.8474749112448148,2.2221456731534173,1
0,1,1,0,0,12,1,22,190.5337917671884,9.0,2,2.257147378916174,2.0767359102811054,0
0,1,0,1,1,1,0,27,96.15382591257894,1.0,2,1.1487992311827713,0.6855834977505576,1
1,1,1,1,1,6,0,24,61.69577245413643,6.0,8,0.5942167341157385,0.5309396075848513,0
0,1,1,1,1,12,1,29,171.0112303692203,12.0,1,1.6898350019443162,1.7955786256331665,0
1,1,0,1,1,6,1,31,271.1088950317004,5.0,17,2.420643810485105,2.4597174791145835,0
1,1,1,1,1,12,1,32,49.91247486350488,10.0,3,0.5167255332257437,0.5197068488263019,0
1,1,0,0,1,6,1,25,76.45255869642811,6.0,3,3.3385949498526237,3.4171730961850906,0
1,1,1,0,1,6,0,28,145.72695493646592,6.0,7,1.6930988167985055,1.5824973444473045,0
1,1,0,0,1,12,0,27,220.91924673876682,11.0,1,4.153562733687045,4.1319614041827455,0
0,0,1,0,1,1,1,29,176.89470961372035,1.0,1,1.433896723607893,1.3051359096688615,0
1,1,1,0,0,1,1,35,30.631644881328373,1.0,3,0.966904411105684,1.0465274106716174,0
0,1,1,1,1,1,0,32,33.01342540676184,1.0,3,1.9377908486204023,1.890365857474328,0
1,1,1,1,1,1,0,29,178.83482459063717,1.0,0,0.011360768165780131,0.0,1
1,1,1,0,1,12,1,29,411.2434648388392,11.0,1,1.4243582671179709,1.4281096800746207,0
1,1,1,0,1,12,1,24,246.4266792923053,7.0,4,1.5254006728927731,1.5397247436260777,0
1,1,0,0,1,6,0,30,331.1810047587449,6.0,20,1.3887708721457468,1.3804591370624548,0
0,1,0,0,1,6,1,29,7.728112614940784,6.0,2,3.1459634695465946,3.2251461814675606,0
0,0,1,0,1,1,0,22,22.12369540101716,1.0,1,2.1189812921527684,1.2365222719414908,1
0,1,0,0,1,12,0,35,204.91105811653188,12.0,2,2.7089485672906424,2.7159328811950485,0
0,1,0,0,1,1,0,27,239.01883485936287,1.0,6,2.3977432114131925,2.5103230437588047,0
0,1,0,0,1,12,1,30,195.43261996655656,12.0,5,2.6591229309323534,2.6804027337584646,0
1,1,0,0,1,6,0,31,154.2929630970706,6.0,0,4.483104094215665,4.294358955653413,0
0,1,1,1,1,12,0,32,185.85289320242543,6.0,2,2.361846303017435,2.405736084207454,0
1,1,1,1,1,12,1,24,225.38947395892288,12.0,6,1.0458160898068205,0.9626700286475816,0
0,1,1,1,1,12,1,32,389.3748946998128,12.0,4,0.8424262006108267,0.9071758443915262,0
0,1,1,1,1,1,1,28,172.6354349846669,1.0,5,0.9183032942191054,0.8413566016638754,0
1,1,0,0,1,1,0,32,257.3665206350924,1.0,1,1.4985541415281078,1.4612251464449766,0
0,1,1,0,1,6,1,27,279.6888597478946,5.0,1,1.5413706007973484,1.4836265208892472,0
0,1,0,1,1,1,1,24,65.82524598034601,1.0,1,0.7707929498309957,0.5621691900196479,1
1,1,1,1,0,12,0,27,197.5880401349397,12.0,3,0.7609446245880402,0.5039833038918189,0
0,1,0,1,1,1,0,32,129.4322773197114,1.0,1,3.088049962555825,3.2088332465015004,0
0,1,0,0,1,6,0,31,144.69053242240662,5.0,5,1.6699497666451877,1.7005920967673231,0
1,1,0,0,1,1,0,29,100.86158120085035,1.0,1,1.6314068774410715,1.5918828157762008,1
0,1,0,0,0,1,0,28,143.69588818358375,1.0,15,3.4051169418090708,3.364224411439716,0
0,0,0,0,1,1,0,22,165.2981709484678,1.0,0,0.7543599139935114,0.5780561895854373,1
1,1,0,0,1,1,0,33,209.9889543581675,1.0,3,0.0,0.0,0
1,1,0,0,1,1,1,29,38.38471552065799,1.0,7,2.676649685173261,2.4458049973228264,0
1,0,0,0,1,1,0,31,12.146273821023117,1.0,6,2.641608277502834,2.71553497372709,0
0,1,0,0,0,12,0,31,276.253985110879,9.0,13,2.670232820803668,2.78437640325041,0
1,1,1,1,1,6,0,25,320.3253834993108,6.0,1,2.4992933131572475,2.3424557939109127,0
0,1,0,0,1,1,0,32,15.7904713206799,1.0,2,2.3675668618046783,0.8346621681853337,1
0,1,1,1,1,12,1,27,148.0528286993884,9.0,4,2.4067189044853268,2.3441098786171017,0
0,1,1,1,1,1,1,24,132.3456694795097,1.0,1,2.1927093840985017,1.129857859442232,1
1,0,1,0,1,1,0,32,157.34053875806228,1.0,6,1.729395600921472,1.7012781802193446,0
1,1,0,0,1,6,0,28,0.4340871188524461,6.0,3,1.981469192489559,2.1242357205049403,0
1,1,1,0,0,1,1,28,166.8162897230476,1.0,3,3.1651748149059387,3.138332436352985,0
1,1,1,1,1,1,0,35,114.21021927529844,1.0,10,0.21423448048156435,0.2101165626539935,0
0,0,1,1,1,1,0,33,17.867481013521505,1.0,9,1.1199591424925206,1.1139186851744307,0
1,1,0,0,1,1,0,27,106.92192797972086,1.0,10,1.4471175942593395,1.6286433839032397,0
1,1,1,1,1,1,1,23,92.61433804487112,1.0,0,1.0192974513063902,0.9675767804993064,1
0,1,0,0,1,6,0,30,113.12767610499156,5.0,2,2.2049673943325114,2.3013993469212366,0
1,1,0,0,0,1,1,31,103.2743596881186,1.0,4,1.7796134328158568,1.7300128846324143,0
0,1,1,1,1,6,1,33,126.26341337702615,5.0,12,2.346198909197937,2.5013196432854437,0
1,1,0,0,1,1,1,30,43.91593539797858,1.0,4,1.0050500217824598,0.948592751817799,0
1,1,1,0,1,12,0,31,13.479437643464479,7.0,4,2.337338967381488,2.300422886063624,0
1,1,0,0,1,12,0,29,53.83386289557243,11.0,3,2.1807252448046084,2.3352719553664576,0
1,1,0,0,1,6,1,31,165.51471484004566,6.0,1,0.14291322590848046,0.08124648077521221,0
1,1,1,1,1,1,1,26,247.7465935470901,1.0,1,0.0,0.13552235572121962,0
1,1,1,0,1,6,0,27,63.780804955952505,6.0,4,1.2886055034862518,1.15981864626671,0
0,1,1,0,1,6,1,34,61.726778151328155,5.0,6,2.544738359898256,2.5650715082925934,0
1,1,0,1,1,1,1,27,81.8440498585637,1.0,0,1.223972334302892,0.3333885851868579,1
0,0,1,0,1,1,1,32,13.105705833685574,1.0,0,2.119595771009827,1.7012824129033173,1
0,1,1,0,1,12,1,24,202.93318174405292,12.0,7,0.7873345147309261,0.7788179399668653,0
1,1,1,1,1,6,1,31,124.3214760763662,6.0,2,1.5016248416893978,1.5973166801296084,0
1,1,1,1,1,12,1,29,44.36622144243327,10.0,1,1.8608864891888297,1.5280465993070464,1
0,1,0,0,1,1,1,33,89.52712690719872,1.0,6,2.3825815846502185,2.4044263207155283,0
0,0,0,0,1,1,0,27,45.921371486443356,1.0,1,1.3019546019382398,0.9374313062149534,1
1,1,0,0,1,1,0,31,13.957451491443095,1.0,3,1.430031961751067,0.6685113311159212,1
0,1,0,0,0,6,0,31,26.857082657979944,6.0,1,1.9230312747665381,1.08669234301599,1
1,1,0,0,1,12,1,30,185.4852607368476,12.0,3,0.4965242277494788,0.6088987843885196,0
1,1,1,1,1,12,0,31,257.90740421077544,8.0,1,4.565135727743339,4.594345938259688,0
0,1,1,1,1,12,1,33,51.89794008366663,12.0,3,0.2506385941208093,0.20208551929199964,0
0,1,1,0,0,6,1,30,118.69924604499602,6.0,2,1.5875075638153926,1.4133071873290004,0
0,1,1,1,1,1,0,30,45.95907957477971,1.0,5,3.4688680718781413,3.382426486247132,0
1,0,0,0,1,1,0,29,183.5302597110648,1.0,6,0.6698823615177414,0.7039625295385075,0
1,1,1,1,1,12,0,27,152.7697924693581,11.0,12,2.1447709552470613,2.136519077009717,0
1,1,0,1,0,6,1,32,150.3640478291993,3.0,2,1.6508233364910487,1.6503167574254858,0
1,1,0,0,1,1,0,32,261.92302889580867,1.0,9,3.0862154224831735,3.0270965467085653,0
1,1,1,0,1,12,0,33,384.6065486110849,12.0,1,2.2151703152355853,2.2511991772200823,0
0,1,0,0,1,1,1,24,18.705186956484308,1.0,1,2.075946756390618,1.0676565480856066,1
1,1,0,0,0,12,1,28,369.1316265019199,12.0,7,2.9643779933735686,2.8181027954397995,0
1,1,0,0,1,1,1,28,17.100537871256563,1.0,1,2.048010812213916,2.289283201635549,1
0,1,1,1,0,1,0,29,226.16019771976872,1.0,2,2.2902975724897723,2.3338554035908405,0
1,0,1,0,1,6,0,27,148.6901643635804,5.0,5,1.24828711262733,1.0510459480703565,0
0,1,1,0,1,6,0,30,92.025680895226,6.0,1,1.648646859968436,1.6001965945310537,0
0,1,1,1,1,1,0,27,147.09410650869341,1.0,0,0.4010557537959718,0.0,1
0,1,0,0,1,1,1,28,65.93002818229921,1.0,1,2.0296091099554805,1.6916320981125283,1
1,1,0,1,1,1,1,30,132.3067807372397,1.0,6,3.6060008766943414,3.473234319390589,0
0,0,1,1,1,12,0,30,25.546786355178284,12.0,2,3.0654234171636943,2.916888599196331,0
0,1,0,0,1,12,0,27,153.68460387362552,9.0,6,2.247282208352357,2.2515508869035425,0
1,1,0,0,1,1,0,32,120.49178279415341,1.0,2,1.6005962545324968,1.5163648675577102,0
0,1,0,0,1,1,0,28,455.17322537635283,1.0,5,2.09235322101106,2.1545558049519484,0
1,1,1,1,1,1,0,26,145.05290801158662,1.0,14,2.8811273939619864,2.763517419897812,0
0,1,1,1,0,1,1,28,152.93069969851436,1.0,1,1.1935781993320562,1.2734579309929914,0
0,1,1,1,1,1,0,28,159.25357169001097,1.0,3,3.171736422076698,3.1570333824577865,0
1,1,1,0,1,12,1,34,153.79869535835502,12.0,0,1.2952668650885268,1.134766999366593,0
0,1,1,0,1,12,0,32,29.308459284738746,10.0,3,1.471177350038301,1.4909126652315552,0
1,1,0,0,1,1,1,28,182.25119566168166,1.0,6,1.581349539132442,1.6925144180552476,0
1,1,0,0,0,1,0,30,257.9154473055558,1.0,3,3.2569759843103014,3.2959216496325685,0
0,1,1,1,1,12,1,35,261.87547738149163,12.0,3,2.384476224037676,2.295619796246039,0
1,1,1,0,1,1,0,30,149.79085970430452,1.0,3,0.9048183308924528,0.8657475904351241,0
1,1,1,1,1,12,0,31,23.89303825694245,7.0,6,3.478646356624858,2.272774967251517,1
1,1,0,0,1,6,1,33,40.008250217354494,6.0,2,1.3625099464012635,1.3358409511532778,0
1,1,1,0,1,1,0,27,20.1207124209958,1.0,9,2.2307096512626154,2.169468298671794,0
0,1,0,0,1,1,1,25,209.085262301992,1.0,0,1.7948382552522626,1.7069446972219051,1
1,0,1,0,1,1,0,34,98.41828194852472,1.0,1,2.844135683125625,2.9656507813698747,0
0,1,1,0,1,12,1,31,44.21156334269697,11.0,1,3.2254822477974487,3.2093031024991965,0
1,1,0,0,1,6,0,27,50.02462888290405,6.0,2,2.826340222125193,2.932441595726681,0
1,1,0,0,1,6,1,32,181.53372447544731,6.0,3,2.957932555198516,3.204947640740605,0
1,1,1,1,1,6,1,28,311.84463570735056,6.0,2,2.817798849085269,2.8224749630707704,0
0,1,0,0,1,1,0,24,140.12753386679398,1.0,1,1.182957940235344,1.134268767794481,1
1,0,1,0,1,1,0,30,117.49205204716299,1.0,4,1.3416817976837754,1.4559205154221502,0
0,1,0,0,1,6,0,29,175.18196694176956,5.0,4,2.4025450257720116,2.308112067585444,0
0,0,1,0,1,1,0,31,89.53706164603625,1.0,7,1.626797146046976,1.5726310612677157,0
0,1,1,1,1,1,1,34,40.92645527181149,1.0,4,3.34121775109771,3.3057677349739314,0
0,0,0,0,1,1,0,32,329.32487074299604,1.0,3,3.4368416206153185,3.332887314068666,0
0,1,0,0,1,1,1,27,126.4448829509528,1.0,6,4.1576840887576765,4.334724232725339,0
0,1,1,0,1,6,1,31,159.62283673054998,6.0,5,1.1713833293981208,1.1510847812414955,0
0,1,1,0,1,12,0,28,160.80227941855563,9.0,5,1.9161710662221945,1.957780534420434,0
1,1,0,0,1,12,0,30,40.56140610026554,12.0,4,0.7432522006132656,0.7154855163783762,0
0,0,0,0,1,6,1,29,147.89097396334822,6.0,4,2.8723866992382683,2.6873098743510733,0
0,1,0,0,0,12,0,29,193.22458244891268,12.0,2,1.9573174462404004,1.8239565295126208,0
1,1,0,0,1,1,0,33,128.7997304315177,1.0,1,1.1695487720366096,0.9999351892003812,0
0,1,0,0,1,6,1,27,143.74639032644194,6.0,3,2.503873678295606,2.5071978192990807,0
1,1,0,0,1,6,0,31,167.300527959547,6.0,2,1.379044454933877,1.4389245797310484,0
1,1,0,0,1,1,0,25,79.194168262276,1.0,2,1.0958799594857622,1.7415387056837188,1
0,1,1,1,1,1,0,28,34.672963274148,1.0,1,0.28452345233116194,0.0,1
0,1,1,1,1,6,0,25,156.5842158891444,6.0,0,2.2341667896253834,2.5358202980310027,0
0,1,0,0,1,1,0,27,115.80088265036831,1.0,1,1.0291528420091134,0.0,1
1,1,0,0,1,1,0,26,164.0971687621719,1.0,0,1.5853742896676108,0.9914334052528352,1
1,0,0,0,1,12,0,30,98.93377584614878,11.0,4,0.20221642690461586,0.3362446187629551,0
0,1,0,0,1,1,1,33,187.07589277837639,1.0,2,1.8708075911084083,1.6880617810115826,0
0,0,0,0,1,1,0,27,101.23116510035663,1.0,2,3.6037571162868454,3.4209608670191884,0
1,1,1,1,1,1,0,32,51.576585480532245,1.0,12,2.719147691325012,2.8779875023716164,0
0,1,0,0,1,1,1,28,89.2262372962052,1.0,1,1.5298989110293597,1.5006421407835466,0
1,1,0,0,1,1,1,25,41.607767773994865,1.0,1,2.8931038448021735,2.81360202088143,0
1,1,1,1,1,12,0,29,205.98529439440202,12.0,4,4.077632308126264,3.8968597400207288,0
1,1,0,1,1,1,1,28,133.3190627011547,1.0,2,0.8896108892105816,0.7907611807976982,0
0,0,1,0,1,1,0,25,230.1676463294368,1.0,0,1.9316308752303444,1.7567012395782122,1
0,1,1,0,1,1,0,26,210.06113437303418,1.0,1,1.3459348109430542,1.4719123241707208,1
1,1,0,1,1,6,0,27,89.59568360998544,6.0,9,3.8082568858202657,3.9650699962430718,0
1,1,1,1,1,12,0,30,184.2277468021257,12.0,11,3.629763287112119,3.5769715698998272,0
1,1,1,1,1,6,0,27,4.441153749483568,6.0,3,2.282573899051163,2.229358365782773,0
1,1,0,0,1,6,0,26,157.48916119076657,6.0,2,1.6858694280319733,1.6977371880137415,0
1,1,1,1,1,12,1,28,96.10546381943527,12.0,6,1.077655714999004,1.1013131867210308,0
1,1,1,1,1,6,0,27,124.28973204922536,5.0,1,1.2226512518339647,1.2868709986446312,0
1,1,1,0,1,12,1,26,169.93331653447044,12.0,4,1.1182383354467291,1.1418787317648045,0
0,0,0,0,1,6,1,32,150.81280902257126,6.0,4,2.127774567500952,2.09376023558467,0
1,1,0,0,1,12,1,27,176.19584154812839,12.0,1,1.7390573264419922,1.7187444048006113,0
0,1,1,0,1,6,0,28,100.8154474215021,6.0,5,2.5593171540104045,2.544481017077044,0
0,1,1,1,1,12,0,29,174.89004397221638,12.0,10,2.5378831519288125,2.5516916788632127,0
1,1,0,0,1,1,0,30,13.37447848404922,1.0,1,2.5851683661284457,2.052163482652516,1
1,1,0,0,1,1,1,35,164.4668461950556,1.0,7,1.2779018211693751,1.4088359683526417,0
1,1,1,0,1,1,0,27,155.7219615127469,1.0,5,2.1248137534503444,2.214722957930091,0
0,1,1,1,0,12,1,27,73.76776298570985,12.0,11,0.056289544373918636,0.10380126394051856,0
0,1,0,0,1,1,0,28,246.49808353969001,1.0,1,0.1242749795613678,0.0,1
1,1,0,0,1,1,0,29,164.97010454678997,1.0,2,2.3595839684200577,2.4859194618255374,0
0,1,1,0,1,12,0,30,100.78718167984863,2.0,7,1.1844479637380934,1.4594422920062808,0
1,1,1,1,1,12,1,27,305.4156023174984,12.0,2,2.3033238171122083,2.196795629309196,0
1,1,0,0,1,1,1,25,188.08137918542343,1.0,2,1.664022654131193,1.4767390280086168,0
0,1,1,1,1,1,1,26,47.88344717071824,1.0,1,1.8217921782187787,1.7146472452823731,1
1,0,0,0,1,1,0,26,136.69025980947833,1.0,2,1.5265702215320136,0.7713156688780982,1
0,1,0,0,1,1,1,29,154.93646554913738,1.0,1,2.4081097039540484,2.2751679444783743,0
1,1,0,0,1,6,1,37,205.6317507422044,5.0,2,1.4006895160194557,1.614663052319146,0
0,1,1,0,1,1,1,31,142.2705781655385,1.0,2,0.7534697786474753,0.8862774874492629,0
1,0,0,0,1,1,0,28,56.823615287203424,1.0,15,0.7946581486700692,0.8391854683375326,0
